"DateTime","Temperature","Humidity","WindSpeed","GenDiffFlows","DiffFlows","PCZone1","PCZone2","PCZone3"
"24891","6/22/2017 20:20",24.68,41.03,4.923,16.53,13.05,46855.62914,27954.26195,29349.41538
"24892","6/22/2017 20:30",24.4,41.83,4.92,8.05,6.852,47084.50331,27699.7921,29479.38462
"24893","6/22/2017 20:40",24.17,41.89,4.919,6.817,5.67,47758.4106,27699.7921,29438.03077
"24894","6/22/2017 20:50",23.98,44.1,4.92,2.384,2.194,47605.82781,27748.44075,29248.98462
"24895","6/22/2017 21:00",23.77,45.36,4.915,0.219,0.226,47376.95364,27677.33888,29124.92308
"24896","6/22/2017 21:10",23.63,45.53,4.915,0.095,0.107,47033.64238,27815.80042,28894.52308
"24897","6/22/2017 21:20",23.75,44.8,4.92,0.099,0.096,46906.49007,28178.79418,28947.69231
"24898","6/22/2017 21:30",23.75,43.73,4.917,0.095,0.082,46652.18543,27744.69854,28510.52308
"24899","6/22/2017 21:40",23.58,45.7,4.917,0.102,0.115,46194.43709,27490.22869,28469.16923
"24900","6/22/2017 21:50",23.47,47.26,4.92,0.091,0.067,46397.88079,27239.50104,28368.73846
"24901","6/22/2017 22:00",23.4,47.2,4.911,0.102,0.089,46207.15232,27400.4158,28244.67692
"24902","6/22/2017 22:10",23.2,50.73,4.926,0.095,0.052,46525.03311,27546.36175,28209.23077
"24903","6/22/2017 22:20",22.82,53.07,4.919,0.08,0.1,46525.03311,27744.69854,28138.33846
"24904","6/22/2017 22:30",22.53,54.9,4.919,0.102,0.1,46677.61589,28006.65281,28049.72308
"24905","6/22/2017 22:40",22.13,58.81,4.92,0.088,0.096,46550.46358,27909.35551,27972.92308
"24906","6/22/2017 22:50",21.61,60.11,4.927,0.106,0.082,46436.02649,27557.58836,27848.86154
"24907","6/22/2017 23:00",21.37,61.24,4.916,0.069,0.13,45965.56291,27624.94802,27736.61538
"24908","6/22/2017 23:10",21.19,62.54,4.918,0.084,0.082,45736.68874,27651.14345,27831.13846
"24909","6/22/2017 23:20",20.99,63.98,4.923,0.073,0.085,45787.54967,27430.35343,27642.09231
"24910","6/22/2017 23:30",20.77,65.18,4.924,0.088,0.044,45164.50331,27213.30561,27323.07692
"24911","6/22/2017 23:40",20.6,65.98,4.924,0.066,0.107,44452.45033,26932.64033,27092.67692
"24912","6/22/2017 23:50",20.41,67.34,4.924,0.077,0.107,44160,26663.20166,27193.10769
"24913","6/23/2017 0:00",20.28,69.01,4.918,0.059,0.104,43931.12583,26726.81913,27553.47692
"24914","6/23/2017 0:10",20.11,69.65,4.917,0.059,0.159,43257.21854,26356.34096,27275.81538
"24915","6/23/2017 0:20",20.05,70.1,4.919,0.044,0.163,42812.18543,25914.76091,27104.49231
"24916","6/23/2017 0:30",19.92,70.6,4.917,0.066,0.104,42176.42384,25503.1185,26915.44615
"24917","6/23/2017 0:40",19.81,72.6,4.917,0.066,0.104,42049.27152,25349.68815,26826.83077
"24918","6/23/2017 0:50",19.53,74,4.918,0.059,0.115,41591.52318,25218.71102,26891.81538
"24919","6/23/2017 1:00",19.38,73.9,4.915,0.062,0.111,41235.49669,25125.15593,26980.43077
"24920","6/23/2017 1:10",19.37,74.7,4.917,0.084,0.096,41235.49669,25289.81289,26939.07692
"24921","6/23/2017 1:20",19.35,76,4.917,0.077,0.119,40739.60265,25192.51559,26726.4
"24922","6/23/2017 1:30",19.25,76.7,4.917,0.048,0.141,41121.0596,25244.90644,26519.63077
"24923","6/23/2017 1:40",18.93,76.5,4.917,0.069,0.107,42061.98675,25503.1185,26679.13846
"24924","6/23/2017 1:50",18.84,75.9,4.921,0.073,0.059,42545.16556,25813.72141,26903.63077
"24925","6/23/2017 2:00",18.51,75.5,4.916,0.055,0.126,42964.76821,25929.72973,26933.16923
"24926","6/23/2017 2:10",19.03,72.7,4.917,0.04,0.152,42824.90066,25832.43243,26401.47692
"24927","6/23/2017 2:20",18.99,74.9,4.914,0.066,0.115,42367.15232,25854.88565,25952.49231
"24928","6/23/2017 2:30",18.84,76.7,4.915,0.088,0.122,41833.11258,25349.68815,25509.41538
"24929","6/23/2017 2:40",18.65,78.5,4.917,0.066,0.104,40841.3245,24889.39709,25225.84615
"24930","6/23/2017 2:50",18.74,79.3,4.915,0.033,0.141,40027.54967,23905.19751,24782.76923
"24931","6/23/2017 3:00",18.52,78.9,4.919,0.066,0.104,38819.60265,23403.7422,24056.12308
"24932","6/23/2017 3:10",18.08,74.4,4.92,0.066,0.1,37891.39073,22812.47401,23045.90769
"24933","6/23/2017 3:20",18.7,73.1,4.916,0.069,0.122,35742.51656,21521.41372,22006.15385
"24934","6/23/2017 3:30",18.63,74.8,4.915,0.048,0.122,34420.13245,20844.07484,21001.84615
"24935","6/23/2017 3:40",18.15,72.1,4.919,0.073,0.122,33263.04636,20533.47193,20009.35385
"24936","6/23/2017 3:50",19.04,74.2,4.916,0.091,0.096,31559.2053,19841.16424,19253.16923
"24937","6/23/2017 4:00",18.98,75.4,4.918,0.055,0.115,30758.1457,19384.61538,18727.38462
"24938","6/23/2017 4:10",18.96,75.3,4.918,0.055,0.115,30198.6755,18984.19958,18372.92308
"24939","6/23/2017 4:20",18.33,75.3,4.921,0.08,0.1,29423.04636,18490.22869,18449.72308
"24940","6/23/2017 4:30",18.05,73.8,4.915,0.033,0.126,28405.82781,17659.45946,18124.8
"24941","6/23/2017 4:40",17.93,72.5,4.917,0.059,0.13,27032.58278,16622.86902,17079.13846
"24942","6/23/2017 4:50",17.86,68.85,4.916,0.073,0.133,25761.0596,16158.83576,15856.24615
"24943","6/23/2017 5:00",18.06,72.4,4.918,0.055,0.137,24909.13907,15387.94179,14036.67692
"24944","6/23/2017 5:10",17.75,72.8,4.917,0.051,0.115,24311.52318,14815.38462,13339.56923
"24945","6/23/2017 5:20",17.49,72.9,4.917,0.073,0.133,24006.35762,14748.02495,12920.12308
"24946","6/23/2017 5:30",17.6,71.3,4.917,0.077,0.1,23853.77483,14448.64865,12559.75385
"24947","6/23/2017 5:40",17.38,71,4.919,0.267,0.233,23688.47682,14310.18711,12358.89231
"24948","6/23/2017 5:50",17.35,70.3,4.922,1.276,0.989,23357.88079,14134.30353,12400.24615
"24949","6/23/2017 6:00",17.41,66.14,4.919,3.544,3.076,23014.56954,14123.07692,12258.46154
"24950","6/23/2017 6:10",17.37,68.45,4.92,8.96,6.607,23497.74834,13950.93555,12187.56923
"24951","6/23/2017 6:20",17.29,68.88,4.917,13.36,9.85,23777.48344,14081.91268,12110.76923
"24952","6/23/2017 6:30",17.3,67.04,4.919,49.93,39.01,23930.06623,13943.45114,12087.13846
"24953","6/23/2017 6:40",17.64,66.34,4.917,80.4,73.6,23942.78146,14044.49064,12075.32308
"24954","6/23/2017 6:50",17.68,67.18,4.919,106.9,99.8,23841.0596,14201.6632,12081.23077
"24955","6/23/2017 7:00",18.09,69.05,4.922,134.9,126.4,23853.77483,14452.39085,12187.56923
"24956","6/23/2017 7:10",18.35,70.6,4.918,165.4,155.9,23815.62914,14444.90644,12211.2
"24957","6/23/2017 7:20",18.82,70.7,4.915,197.3,186.9,23968.21192,14691.89189,12228.92308
"24958","6/23/2017 7:30",18.88,71.5,4.92,227.3,218,23968.21192,14748.02495,12270.27692
"24959","6/23/2017 7:40",18.67,70.2,4.92,260.1,248.8,24146.22517,14856.54886,12352.98462
"24960","6/23/2017 7:50",19.35,70.1,4.916,292.1,280.7,24222.51656,15081.08108,12583.38462
"24961","6/23/2017 8:00",19.74,70.2,4.916,324.2,312.7,24680.2649,15440.33264,12748.8
"24962","6/23/2017 8:10",20.17,70.6,4.917,357,345.8,25099.86755,15720.99792,12748.8
"24963","6/23/2017 8:20",20.31,70.1,4.919,388.8,378.1,25557.61589,15582.53638,12896.49231
"24964","6/23/2017 8:30",20.59,69.68,4.923,420.9,410.9,26053.50993,15859.45946,12996.92308
"24965","6/23/2017 8:40",20.85,68.21,4.92,453,443.9,26307.81457,16334.71933,13369.10769
"24966","6/23/2017 8:50",21.13,67.68,4.921,484,475.9,26473.11258,16675.25988,13664.49231
"24967","6/23/2017 9:00",21.46,66.21,4.92,512.9,505.5,27007.15232,16985.86279,13835.81538
"24968","6/23/2017 9:10",21.83,64.21,4.915,543.6,524.8,27948.07947,17517.25572,13918.52308
"24969","6/23/2017 9:20",22.18,62.47,4.924,572.9,429.1,27846.35762,17782.95218,14225.72308
"24970","6/23/2017 9:30",22.5,60.81,4.925,600.9,212.5,27414.03974,18209.56341,14550.64615
"24971","6/23/2017 9:40",22.92,58.01,4.919,627.8,80.2,28100.66225,18392.93139,14721.96923
"24972","6/23/2017 9:50",23.55,55.44,4.923,652.8,53.03,28850.86093,18879.41788,15123.69231
"24973","6/23/2017 10:00",23.76,53.8,4.923,678.8,47.98,29461.19205,19257.38046,15176.86154
"24974","6/23/2017 10:10",24.21,52.77,4.924,702,47.69,29766.35762,19429.52183,15513.6
"24975","6/23/2017 10:20",24.52,49,4.925,726,47.1,30491.12583,19987.11019,15885.78462
"24976","6/23/2017 10:30",24.77,48.53,4.919,748,47.3,31254.03974,20290.22869,15933.04615
"24977","6/23/2017 10:40",25.14,48.03,4.92,766,48.38,32131.39073,20877.75468,16003.93846
"24978","6/23/2017 10:50",25.27,47.16,4.924,785,49.22,32703.57616,20892.72349,16104.36923
"24979","6/23/2017 11:00",25.56,46.2,4.92,807,48.35,34242.11921,21248.23285,16328.86154
"24980","6/23/2017 11:10",25.77,44.5,4.924,824,47.57,34674.43709,21674.84407,16612.43077
"24981","6/23/2017 11:20",25.84,43.8,4.92,840,48.22,35081.3245,21861.95426,17049.6
"24982","6/23/2017 11:30",26.12,42.83,4.921,855,47.96,34763.44371,22191.26819,17215.01538
"24983","6/23/2017 11:40",26.41,42.43,4.916,869,47.34,35297.48344,22513.09771,17327.26154
"24984","6/23/2017 11:50",26.87,40.56,4.924,880,46.76,35907.81457,22606.65281,17551.75385
"24985","6/23/2017 12:00",26.72,40.36,4.927,890,47.35,35551.78808,22595.4262,17687.63077
"24986","6/23/2017 12:10",27.16,39.63,4.917,898,48.23,35526.35762,22471.93347,17876.67692
"24987","6/23/2017 12:20",27.22,39.76,4.929,906,48.26,35462.78146,22337.21414,17782.15385
"24988","6/23/2017 12:30",27.36,39.09,4.918,911,48.11,35068.60927,22213.72141,17622.64615
"24989","6/23/2017 12:40",27.63,36.79,4.922,916,48.09,35017.74834,21925.57173,17545.84615
"24990","6/23/2017 12:50",28.12,36.39,4.923,921,47.47,34928.74172,21817.04782,17640.36923
"24991","6/23/2017 13:00",28.22,35.22,4.917,923,48.47,35157.61589,21843.24324,17817.6
"24992","6/23/2017 13:10",28.14,37.12,4.923,919,50.45,35984.10596,22138.87734,18207.50769
"24993","6/23/2017 13:20",28.32,36.32,4.919,920,52.42,36810.59603,22441.99584,18650.58462
"24994","6/23/2017 13:30",28.06,37.19,4.92,917,53.09,37331.92053,22879.83368,18869.16923
"24995","6/23/2017 13:40",28.05,36.42,4.922,916,52.55,37624.37086,23003.3264,18951.87692
"24996","6/23/2017 13:50",28.29,37.22,4.918,909,52.76,37637.08609,23119.33472,19259.07692
"24997","6/23/2017 14:00",28.09,38.59,4.92,903,50.92,37789.66887,23126.81913,19365.41538
"24998","6/23/2017 14:10",28.04,38.59,4.919,892,50.09,38183.84106,23321.41372,19442.21538
"24999","6/23/2017 14:20",28.64,36.89,4.923,883,50.32,38527.15232,23489.81289,19477.66154
"25000","6/23/2017 14:30",28.24,39.29,4.917,871,51.64,38387.28477,23414.96881,19625.35385
"25001","6/23/2017 14:40",28.42,37.22,4.915,860,50.06,38527.15232,23392.51559,19678.52308
"25002","6/23/2017 14:50",28.35,37.19,4.919,849,49.74,38501.72185,23594.59459,19914.83077
"25003","6/23/2017 15:00",28.44,36.46,4.92,834,50.33,38438.1457,23437.42204,19968
"25004","6/23/2017 15:10",28.6,35.76,4.923,821,49.66,38272.84768,23283.99168,20021.16923
"25005","6/23/2017 15:20",28.58,35.29,4.922,801,50.12,38400,23111.85031,19979.81538
"25006","6/23/2017 15:30",28.65,36.09,4.925,784,49.82,38247.41722,23096.8815,20109.78462
"25007","6/23/2017 15:40",28.49,35.26,4.918,765,49.16,38234.70199,23003.3264,20227.93846
"25008","6/23/2017 15:50",28.45,35.52,4.923,745,48.65,38018.54305,23239.08524,20535.13846
"25009","6/23/2017 16:00",28.57,34.42,4.919,724,47.31,37751.52318,23089.39709,20659.2
"25010","6/23/2017 16:10",28.76,34.86,4.919,702,46.77,37904.10596,22943.45114,20759.63077
"25011","6/23/2017 16:20",28.69,34.79,4.92,679.2,45.87,37904.10596,22962.16216,20736
"25012","6/23/2017 16:30",29.02,33.26,4.918,651.1,45.68,37827.81457,22846.15385,20706.46154
"25013","6/23/2017 16:40",28.74,32.79,4.918,626.7,44.85,37535.36424,22834.92723,20606.03077
"25014","6/23/2017 16:50",28.96,32.99,4.919,599.9,44.36,37675.23179,22883.57588,20564.67692
"25015","6/23/2017 17:00",28.96,32.39,4.925,571.9,44.64,37891.39073,23066.94387,20694.64615
"25016","6/23/2017 17:10",28.71,32.82,4.917,544.4,44.92,38031.25828,22924.74012,20736
"25017","6/23/2017 17:20",28.61,34.29,4.918,516.2,56.25,37980.39735,23029.52183,20830.52308
"25018","6/23/2017 17:30",28.5,34.76,4.917,483.3,117.5,38107.54967,22977.13098,21001.84615
"25019","6/23/2017 17:40",28.29,35.79,4.916,452,298.5,38984.90066,21229.52183,21427.2
"25020","6/23/2017 17:50",28.39,35.96,4.915,421.8,417.5,39366.35762,21585.03119,21563.07692
"25021","6/23/2017 18:00",28.32,34.16,4.917,392.9,413.9,40205.56291,21933.05613,21657.6
"25022","6/23/2017 18:10",28.19,34.26,4.919,360.9,382.7,40409.00662,22217.46362,21758.03077
"25023","6/23/2017 18:20",28.03,34.59,4.919,330.4,351.6,40637.88079,22666.52807,22171.56923
"25024","6/23/2017 18:30",27.87,32.49,4.919,301.4,322,41095.62914,22760.08316,22585.10769
"25025","6/23/2017 18:40",27.88,32.22,4.918,271.7,291.4,41527.94702,23209.14761,23116.8
"25026","6/23/2017 18:50",27.63,33.29,4.921,241.9,260.6,42316.29139,23729.31393,23483.07692
"25027","6/23/2017 19:00",27.36,34.36,4.919,212,229.4,43346.22517,24571.30977,24487.38462
"25028","6/23/2017 19:10",27.06,35.06,4.921,181.7,197.6,44961.0596,25637.83784,25816.61538
"25029","6/23/2017 19:20",26.7,36.79,4.92,152.3,166.2,47160.7947,26333.88773,27777.96923
"25030","6/23/2017 19:30",26.35,37.56,4.926,123.1,134.5,48813.77483,26764.24116,29632.98462
"25031","6/23/2017 19:40",26.03,38.03,4.917,99.4,108.7,49195.23179,26438.66944,29443.93846
"25032","6/23/2017 19:50",25.78,38.79,4.921,78.1,85.2,47809.27152,25619.12682,28894.52308
"25033","6/23/2017 20:00",25.47,40.33,4.916,58.16,63.06,47618.54305,25622.86902,29231.26154
"25034","6/23/2017 20:10",25.06,42.23,4.915,33.54,35.49,48343.31126,26172.97297,29627.07692
"25035","6/23/2017 20:20",24.67,43.96,4.917,10.26,8.85,48699.33775,26625.77963,29827.93846
"25036","6/23/2017 20:30",24.29,45.3,4.915,6.992,6.014,48915.49669,26846.56965,29703.87692
"25037","6/23/2017 20:40",23.98,46.66,4.919,3.097,2.679,48953.64238,26775.46778,29627.07692
"25038","6/23/2017 20:50",23.72,47.5,4.918,0.943,0.756,49360.5298,26895.2183,29526.64615
"25039","6/23/2017 21:00",23.47,48.8,4.912,0.212,0.226,49157.08609,26651.97505,29721.6
"25040","6/23/2017 21:10",23.28,50.03,4.919,0.106,0.1,48801.0596,26307.69231,29591.63077
"25041","6/23/2017 21:20",23.08,51.2,4.92,0.091,0.082,48584.90066,26079.41788,29497.10769
"25042","6/23/2017 21:30",22.86,51.93,4.917,0.102,0.078,48470.46358,26079.41788,29331.69231
"25043","6/23/2017 21:40",22.7,52.77,4.918,0.069,0.096,48368.74172,25615.38462,29148.55385
"25044","6/23/2017 21:50",22.55,53.67,4.919,0.095,0.104,48406.88742,25510.60291,29006.76923
"25045","6/23/2017 22:00",22.43,54.47,4.914,0.124,0.059,48279.7351,25521.82952,28941.78462
"25046","6/23/2017 22:10",22.21,55.77,4.918,0.069,0.13,48343.31126,25503.1185,28794.09231
"25047","6/23/2017 22:20",21.93,57.27,4.922,0.095,0.089,48394.17219,25562.99376,28811.81538
"25048","6/23/2017 22:30",21.73,57.97,4.916,0.091,0.07,48330.59603,25510.60291,28504.61538
"25049","6/23/2017 22:40",21.56,59.04,4.923,0.099,0.104,48330.59603,25330.97713,28492.8
"25050","6/23/2017 22:50",21.36,59.91,4.923,0.095,0.115,48419.60265,25398.3368,28480.98462
"25051","6/23/2017 23:00",21.19,60.27,4.914,0.102,0.085,48254.30464,25076.50728,28362.83077
"25052","6/23/2017 23:10",21.07,60.41,4.917,0.08,0.126,48216.15894,24855.71726,28156.06154
"25053","6/23/2017 23:20",21.02,60.41,4.921,0.128,0.078,47376.95364,24762.16216,27955.2
"25054","6/23/2017 23:30",20.91,60.54,4.92,0.084,0.093,46486.88742,24769.64657,27748.43077
"25055","6/23/2017 23:40",20.77,60.77,4.925,0.084,0.082,46181.72185,24578.79418,27718.89231
"25056","6/23/2017 23:50",20.63,61.17,4.923,0.066,0.122,45787.54967,24361.74636,27630.27692
"25057","6/24/2017 0:00",20.43,61.87,4.917,0.099,0.082,45558.6755,24155.92516,27577.10769
"25058","6/24/2017 0:10",20.31,61.91,4.92,0.062,0.1,45139.07285,24234.51143,27370.33846
"25059","6/24/2017 0:20",20.25,62.27,4.92,0.077,0.074,44897.48344,24073.59667,27252.18462
"25060","6/24/2017 0:30",20.03,62.84,4.923,0.062,0.133,44643.17881,23834.09563,26773.66154
"25061","6/24/2017 0:40",19.84,63.24,4.921,0.077,0.093,44299.86755,23733.05613,26797.29231
"25062","6/24/2017 0:50",19.76,63.31,4.924,0.11,0.074,43931.12583,23545.94595,26956.8
"25063","6/24/2017 1:00",19.54,63.54,4.918,0.069,0.137,43689.53642,23617.04782,27181.29231
"25064","6/24/2017 1:10",19.26,63.78,4.921,0.084,0.115,43549.66887,23650.72765,27234.46154
"25065","6/24/2017 1:20",19.13,64.44,4.921,0.077,0.067,43269.93377,23422.45322,27204.92308
"25066","6/24/2017 1:30",19.01,64.98,4.92,0.073,0.133,43257.21854,23471.10187,27311.26154
"25067","6/24/2017 1:40",18.88,65.44,4.918,0.073,0.059,43740.39735,23504.7817,27577.10769
"25068","6/24/2017 1:50",18.88,65.48,4.924,0.113,0.063,44503.31126,23632.01663,27677.53846
"25069","6/24/2017 2:00",18.87,65.44,4.919,0.091,0.093,44859.33775,23968.81497,27683.44615
"25070","6/24/2017 2:10",18.74,65.31,4.923,0.084,0.096,44655.89404,23766.73597,27441.23077
"25071","6/24/2017 2:20",18.61,65.28,4.917,0.062,0.126,43981.98675,23317.67152,27080.86154
"25072","6/24/2017 2:30",18.46,65.78,4.922,0.073,0.107,43053.77483,23018.29522,26549.16923
"25073","6/24/2017 2:40",18.33,66.04,4.917,0.073,0.133,41820.39735,22726.40333,25751.63077
"25074","6/24/2017 2:50",18.25,66.18,4.918,0.084,0.07,41082.91391,22067.77547,25030.89231
"25075","6/24/2017 3:00",18.14,66.31,4.922,0.088,0.096,40409.00662,21446.56965,24239.26154
"25076","6/24/2017 3:10",17.98,66.84,4.925,0.077,0.111,39366.35762,20993.76299,23406.27692
"25077","6/24/2017 3:20",17.79,67.44,4.918,0.059,0.152,37497.21854,19889.81289,22106.58462
"25078","6/24/2017 3:30",17.79,67.61,4.918,0.062,0.093,35526.35762,18950.51975,20972.30769
"25079","6/24/2017 3:40",17.72,67.48,4.92,0.077,0.074,34394.70199,18486.48649,20139.32308
"25080","6/24/2017 3:50",17.52,68.11,4.916,0.073,0.104,33008.74172,17741.78794,19495.38462
"25081","6/24/2017 4:00",17.4,68.31,4.921,0.059,0.13,32080.5298,17221.62162,19022.76923
"25082","6/24/2017 4:10",17.22,69.31,4.921,0.077,0.096,31495.62914,16847.40125,18733.29231
"25083","6/24/2017 4:20",16.97,70.1,4.921,0.055,0.107,30834.43709,16349.68815,18414.27692
"25084","6/24/2017 4:30",16.93,70.5,4.922,0.048,0.104,29893.50993,15642.41164,17912.12308
"25085","6/24/2017 4:40",16.89,70.7,4.92,0.066,0.089,28075.23179,14807.90021,17120.49231
"25086","6/24/2017 4:50",16.88,71.2,4.919,0.048,0.107,26701.98675,14123.07692,15974.4
"25087","6/24/2017 5:00",16.86,70.9,4.923,0.069,0.067,25557.61589,13408.31601,14296.61538
"25088","6/24/2017 5:10",17.07,70.2,4.922,0.062,0.115,25163.44371,12936.79834,13611.32308
"25089","6/24/2017 5:20",17.25,69.25,4.917,0.062,0.107,24654.83444,12644.90644,13132.8
"25090","6/24/2017 5:30",17.33,70.4,4.921,0.099,0.122,24565.82781,12476.50728,12872.86154
"25091","6/24/2017 5:40",17.53,72.1,4.918,0.263,0.248,24324.23841,12330.56133,12672
"25092","6/24/2017 5:50",17.67,74.2,4.921,1.529,1.219,24120.7947,12192.09979,12689.72308
"25093","6/24/2017 6:00",17.69,75.7,4.921,5.654,4.339,23904.63576,12150.93555,12577.47692
"25094","6/24/2017 6:10",17.77,76.7,4.924,7.33,6.059,23930.06623,12296.8815,12412.06154
"25095","6/24/2017 6:20",18.05,77.1,4.915,11.53,9.39,24044.50331,12349.27235,12394.33846
"25096","6/24/2017 6:30",18.36,77,4.92,18.54,14.41,23828.34437,12379.20998,12459.32308
"25097","6/24/2017 6:40",18.59,77.5,4.922,25.59,20.33,23319.7351,12427.85863,12488.86154
"25098","6/24/2017 6:50",18.83,77.9,4.918,33.2,25.54,23014.56954,12439.08524,12506.58462
"25099","6/24/2017 7:00",19.06,79.1,4.921,42.08,32.32,22912.84768,12659.87526,12778.33846
"25100","6/24/2017 7:10",19.14,79.6,4.922,58.73,46.84,23001.8543,12701.0395,12754.70769
"25101","6/24/2017 7:20",19.36,80.2,4.921,56.28,43.17,23332.45033,12641.16424,12742.89231
"25102","6/24/2017 7:30",19.88,80.7,4.916,74.9,58.84,23675.76159,12622.45322,12908.30769
"25103","6/24/2017 7:40",20.1,81,4.916,87.6,68.07,23790.19868,13232.43243,12778.33846
"25104","6/24/2017 7:50",20.17,81.1,4.919,79.7,62.82,24222.51656,13318.50312,12831.50769
"25105","6/24/2017 8:00",20.18,81.8,4.918,68.89,54.61,24349.66887,13292.30769,13002.83077
"25106","6/24/2017 8:10",20.32,82.5,4.918,96.4,76.2,24667.54967,13494.38669,13292.30769
"25107","6/24/2017 8:20",20.4,82.9,4.916,156.7,123.1,25265.16556,13737.62994,13510.89231
"25108","6/24/2017 8:30",20.62,83.3,4.916,261.8,209.7,25672.05298,14059.45946,13729.47692
"25109","6/24/2017 8:40",20.76,82.6,4.919,247.5,190.1,25850.06623,14257.79626,13953.96923
"25110","6/24/2017 8:50",21.18,82.3,4.916,492.1,450.7,26282.38411,14463.61746,14137.10769
"25111","6/24/2017 9:00",21.47,80.8,4.916,514.3,473.9,26816.42384,14807.90021,14462.03077
"25112","6/24/2017 9:10",21.87,79.7,4.918,594.1,558.7,27579.33775,15039.91684,14721.96923
"25113","6/24/2017 9:20",22.29,78.1,4.92,582.9,431.3,28062.51656,15238.25364,15046.89231
"25114","6/24/2017 9:30",22.42,76.4,4.914,595.3,217.6,28685.56291,15320.58212,15052.8
"25115","6/24/2017 9:40",22.43,75.9,4.914,624.4,106.8,28939.86755,15567.56757,15123.69231
"25116","6/24/2017 9:50",22.64,75.2,4.917,642.5,72.2,29130.59603,16080.24948,15330.46154
"25117","6/24/2017 10:00",22.87,73.6,4.914,666,65.22,29855.36424,16417.04782,15761.72308
"25118","6/24/2017 10:10",22.93,72.6,4.916,691.4,61.35,30516.55629,16761.33056,16317.04615
"25119","6/24/2017 10:20",22.94,70.1,4.918,714,63.68,31050.59603,16993.34719,16565.16923
"25120","6/24/2017 10:30",22.77,72.1,4.917,735,66.96,30414.83444,17333.88773,16831.01538
"25121","6/24/2017 10:40",22.78,72.4,4.918,734,73.2,31165.03311,17502.2869,17031.87692
"25122","6/24/2017 10:50",22.75,71.2,4.919,774,69.53,31610.06623,17666.94387,17333.16923
"25123","6/24/2017 11:00",23.12,69.81,4.919,792,69.07,31762.64901,18041.16424,17658.09231
"25124","6/24/2017 11:10",23.35,69.75,4.919,807,66.29,32512.84768,18392.93139,18154.33846
"25125","6/24/2017 11:20",23.67,68.21,4.917,823,64,33199.4702,18905.61331,18491.07692
"25126","6/24/2017 11:30",23.93,65.08,4.922,839,62.19,33466.49007,18965.48857,18845.53846
